204461.0,316103.0,173620.0,272958.0
204365.0,315968.0,173587.0,272917.0
204310.0,315837.0,173535.0,272889.0
204223.0,315696.0,173560.0,272874.0
204227.0,315582.0,173518.0,272859.0
204151.0,315486.0,173492.0,272846.0
204092.0,315426.0,173486.0,272790.0
204055.0,315343.0,173446.0,272747.0
204011.0,315268.0,173439.0,272742.0
203941.0,315177.0,173411.0,272728.0
203947.0,315158.0,173375.0,272697.0
203899.0,315044.0,173391.0,272730.0
203852.0,315016.0,173386.0,272694.0
203858.0,314970.0,173380.0,272717.0
203806.0,314956.0,173367.0,272698.0
203783.0,314884.0,173344.0,272665.0
203791.0,314882.0,173372.0,272708.0
203751.0,314916.0,173441.0,272858.0
203772.0,315020.0,173650.0,273130.0
203838.0,315149.0,173840.0,273534.0
203880.0,315397.0,174120.0,274008.0
203938.0,315645.0,174434.0,274546.0
204068.0,315974.0,174671.0,274958.0
204190.0,316329.0,174878.0,275311.0
204298.0,316615.0,174958.0,275549.0
204402.0,316865.0,175080.0,275676.0
204478.0,317080.0,175143.0,275785.0
204531.0,317255.0,175189.0,275915.0
204623.0,317465.0,175275.0,276035.0
204682.0,317631.0,175311.0,276136.0
204699.0,317794.0,175313.0,276056.0
204743.0,317906.0,175280.0,276058.0
204737.0,317969.0,175231.0,276031.0
204768.0,318003.0,175270.0,276021.0
204786.0,318017.0,175228.0,275974.0
204750.0,317979.0,175173.0,275878.0
204768.0,318011.0,175122.0,275794.0
204728.0,317959.0,175087.0,275707.0
204756.0,317971.0,175054.0,275638.0
204733.0,317976.0,175002.0,275598.0
204703.0,317974.0,174955.0,275488.0
204732.0,317954.0,174912.0,275425.0
204691.0,317963.0,174878.0,275333.0
204682.0,317953.0,174830.0,275238.0
204676.0,317935.0,174740.0,275113.0
204681.0,317838.0,174690.0,274961.0
204653.0,317793.0,174561.0,274792.0
204603.0,317734.0,174460.0,274637.0
204563.0,317607.0,174337.0,274398.0
204522.0,317496.0,174259.0,274254.0
204491.0,317369.0,174202.0,274241.0
