54838.0,134221.0,93358.0,243106.0
54838.0,134225.0,93358.0,243092.0
54831.0,134205.0,93350.0,243105.0
54815.0,134232.0,93366.0,243149.0
54829.0,134207.0,93376.0,243104.0
54829.0,134196.0,93354.0,243117.0
54822.0,134207.0,93355.0,243142.0
54826.0,134192.0,93376.0,243150.0
54818.0,134212.0,93372.0,243157.0
54856.0,134208.0,93375.0,243148.0
54834.0,134210.0,93369.0,243155.0
54818.0,134237.0,93368.0,243163.0
54833.0,134212.0,93379.0,243183.0
54846.0,134196.0,93378.0,243173.0
54833.0,134203.0,93374.0,243153.0
54827.0,134205.0,93386.0,243152.0
54834.0,134191.0,93390.0,243188.0
54828.0,134205.0,93394.0,243162.0
54823.0,134211.0,93371.0,243164.0
54845.0,134189.0,93384.0,243168.0
54846.0,134204.0,93393.0,243195.0
54832.0,134186.0,93395.0,243165.0
54832.0,134199.0,93375.0,243177.0
54848.0,134198.0,93372.0,243144.0
54832.0,134187.0,93374.0,243206.0
54834.0,134184.0,93390.0,243216.0
54824.0,134167.0,93430.0,243293.0
54833.0,134188.0,93516.0,243436.0
54832.0,134176.0,93623.0,243674.0
54828.0,134161.0,93700.0,243850.0
54815.0,134167.0,93712.0,244002.0
54818.0,134132.0,93732.0,244027.0
54816.0,134118.0,93884.0,244343.0
54820.0,134118.0,94108.0,244848.0
54815.0,134141.0,94270.0,245184.0
54812.0,134116.0,94402.0,245411.0
54804.0,134082.0,94438.0,245536.0
54795.0,134071.0,94481.0,245577.0
54788.0,134023.0,94514.0,245629.0
54763.0,133965.0,94582.0,245687.0
54756.0,133903.0,94533.0,245543.0
54720.0,133852.0,94430.0,245334.0
54697.0,133764.0,94240.0,244778.0
54695.0,133696.0,94059.0,244422.0
54672.0,133633.0,93936.0,244014.0
54658.0,133604.0,93795.0,243730.0
54637.0,133562.0,93685.0,243520.0
54632.0,133540.0,93571.0,243294.0
54625.0,133507.0,93464.0,243189.0
54630.0,133524.0,93375.0,243083.0
54637.0,133504.0,93306.0,243075.0
54629.0,133522.0,93285.0,243081.0
54641.0,133537.0,93262.0,243013.0
54650.0,133550.0,93271.0,243007.0
54660.0,133577.0,93227.0,243011.0
54666.0,133608.0,93243.0,242994.0
54677.0,133625.0,93236.0,242991.0
54680.0,133656.0,93242.0,242997.0
54686.0,133686.0,93265.0,243064.0
54711.0,133708.0,93286.0,243100.0
54740.0,133722.0,93321.0,243151.0
54734.0,133763.0,93328.0,243169.0
54726.0,133783.0,93367.0,243217.0
54742.0,133796.0,93398.0,243269.0
54740.0,133813.0,93414.0,243338.0
54755.0,133829.0,93431.0,243404.0
54752.0,133844.0,93460.0,243449.0
54774.0,133870.0,93491.0,243514.0
54767.0,133887.0,93513.0,243558.0
54775.0,133883.0,93531.0,243595.0
54794.0,133900.0,93548.0,243648.0
54786.0,133919.0,93578.0,243732.0
54793.0,133936.0,93605.0,243739.0
54786.0,133921.0,93605.0,243757.0
54790.0,133915.0,93626.0,243775.0
54793.0,133887.0,93629.0,243791.0
54809.0,133853.0,93654.0,243820.0
54782.0,133870.0,93629.0,243847.0
54773.0,133871.0,93646.0,243861.0
54792.0,133841.0,93647.0,243853.0
54796.0,133815.0,93632.0,243903.0
54768.0,133823.0,93636.0,243857.0
54768.0,133806.0,93634.0,243920.0
54777.0,133805.0,93623.0,243880.0
54770.0,133818.0,93630.0,243930.0
54775.0,133817.0,93638.0,243912.0
54775.0,133795.0,93650.0,243947.0
54773.0,133805.0,93625.0,243969.0
54784.0,133802.0,93609.0,243975.0
54761.0,133829.0,93627.0,243978.0
54772.0,133807.0,93655.0,243967.0
54780.0,133836.0,93624.0,243978.0
54762.0,133838.0,93639.0,243981.0
54809.0,133829.0,93631.0,243983.0
54785.0,133851.0,93654.0,243983.0
54796.0,133861.0,93644.0,243977.0
54800.0,133887.0,93656.0,244015.0
54811.0,133875.0,93669.0,244029.0
54790.0,133894.0,93681.0,244003.0
54817.0,133932.0,93684.0,244025.0
54793.0,133935.0,93672.0,244052.0
54819.0,133947.0,93678.0,244024.0
54824.0,133962.0,93687.0,244030.0
54830.0,133989.0,93686.0,244042.0
54833.0,133995.0,93691.0,244060.0
54860.0,134009.0,93693.0,244016.0
54848.0,134025.0,93674.0,244038.0
54850.0,134049.0,93689.0,244031.0
54858.0,134057.0,93700.0,244040.0
54871.0,134080.0,93685.0,244043.0
54892.0,134072.0,93713.0,244022.0
54880.0,134114.0,93681.0,244060.0
54872.0,134146.0,93664.0,243993.0
54881.0,134131.0,93655.0,244020.0
54890.0,134124.0,93659.0,243969.0
54881.0,134159.0,93657.0,244016.0
54890.0,134168.0,93647.0,243966.0
54909.0,134175.0,93666.0,243958.0
54890.0,134181.0,93650.0,243948.0
54896.0,134195.0,93644.0,243981.0
54904.0,134201.0,93618.0,243952.0
54903.0,134197.0,93649.0,243926.0
54921.0,134200.0,93630.0,243949.0
54911.0,134223.0,93629.0,243955.0
54917.0,134194.0,93610.0,243914.0
54921.0,134233.0,93618.0,243884.0
54920.0,134223.0,93613.0,243912.0
54952.0,134226.0,93615.0,243917.0
54928.0,134248.0,93609.0,243926.0
54926.0,134235.0,93601.0,243910.0
54947.0,134238.0,93606.0,243889.0
54928.0,134247.0,93582.0,243945.0
54943.0,134261.0,93587.0,243957.0
54934.0,134277.0,93596.0,243956.0
54950.0,134276.0,93610.0,243951.0
54946.0,134286.0,93581.0,243997.0
54952.0,134305.0,93591.0,243967.0
54959.0,134290.0,93614.0,244007.0
54962.0,134301.0,93606.0,243983.0
54947.0,134324.0,93615.0,243990.0
54960.0,134346.0,93623.0,243992.0
54967.0,134336.0,93620.0,244048.0
54966.0,134363.0,93657.0,244030.0
54980.0,134349.0,93661.0,244022.0
54965.0,134387.0,93662.0,244034.0
54986.0,134396.0,93664.0,244045.0
54988.0,134381.0,93660.0,244095.0
54978.0,134417.0,93682.0,244062.0
55002.0,134422.0,93680.0,244062.0
55008.0,134432.0,93686.0,244079.0
55012.0,134461.0,93702.0,244069.0
55020.0,134491.0,93720.0,244069.0
55041.0,134489.0,93750.0,244101.0
55038.0,134527.0,93743.0,244135.0
55022.0,134565.0,93733.0,244099.0
55037.0,134560.0,93746.0,244096.0
55064.0,134579.0,93760.0,244136.0
55059.0,134614.0,93764.0,244114.0
55078.0,134627.0,93782.0,244126.0
55069.0,134644.0,93761.0,244091.0
55080.0,134638.0,93774.0,244114.0
55075.0,134664.0,93785.0,244076.0
55057.0,134638.0,93763.0,244105.0
55089.0,134641.0,93793.0,244081.0
55109.0,134643.0,93774.0,244041.0
55073.0,134643.0,93783.0,244031.0
55068.0,134641.0,93796.0,244041.0
55077.0,134640.0,93773.0,244026.0
55071.0,134645.0,93791.0,244008.0
55081.0,134652.0,93791.0,244026.0
55081.0,134650.0,93806.0,244026.0
55082.0,134643.0,93798.0,244030.0
55085.0,134663.0,93791.0,244057.0
55091.0,134684.0,93802.0,244054.0
55092.0,134676.0,93776.0,244013.0
55099.0,134690.0,93804.0,244023.0
55096.0,134686.0,93809.0,244020.0
55094.0,134719.0,93795.0,244012.0
55055.0,134710.0,93789.0,244096.0
55114.0,134717.0,93791.0,244051.0
55104.0,134723.0,93802.0,244015.0
55122.0,134717.0,93805.0,244058.0
55119.0,134745.0,93824.0,244021.0
55119.0,134739.0,93795.0,244034.0
55121.0,134759.0,93817.0,244043.0
55133.0,134768.0,93783.0,244037.0
55141.0,134766.0,93792.0,244052.0
55149.0,134769.0,93806.0,244054.0
55142.0,134814.0,93805.0,244046.0
55144.0,134815.0,93800.0,244065.0
55149.0,134829.0,93791.0,244061.0
55145.0,134825.0,93791.0,244042.0
55135.0,134847.0,93777.0,244031.0
55169.0,134847.0,93787.0,244033.0
55177.0,134845.0,93773.0,244059.0
55160.0,135002.0,93790.0,244047.0
55160.0,134848.0,93766.0,244031.0
55168.0,134872.0,93788.0,244020.0
55195.0,134849.0,93762.0,243995.0
55167.0,134890.0,93766.0,244028.0
55183.0,134910.0,93747.0,243992.0
55184.0,134903.0,93749.0,244026.0
55179.0,134907.0,93757.0,243999.0
55181.0,134913.0,93734.0,244000.0
55178.0,134922.0,93742.0,244002.0
55183.0,134921.0,93740.0,243997.0
55195.0,134950.0,93727.0,244029.0
55197.0,134956.0,93746.0,243994.0
55200.0,134956.0,93725.0,244004.0
55201.0,134973.0,93737.0,243976.0
55204.0,134992.0,93735.0,243966.0
55209.0,134959.0,93737.0,243969.0
55178.0,134938.0,93689.0,243931.0
55222.0,134989.0,93725.0,243973.0
55220.0,134995.0,93725.0,243994.0
55218.0,135009.0,93726.0,243963.0
55221.0,135002.0,93739.0,243963.0
55228.0,135021.0,93737.0,243970.0
55236.0,135043.0,93718.0,243968.0
55234.0,135062.0,93726.0,243963.0
55248.0,135050.0,93713.0,243964.0
55238.0,135068.0,93725.0,243940.0
55238.0,135093.0,93724.0,243954.0
55242.0,135085.0,93729.0,243923.0
55260.0,135094.0,93711.0,243958.0
55277.0,135088.0,93722.0,243911.0
55255.0,135103.0,93704.0,243959.0
55259.0,135108.0,93721.0,243947.0
55256.0,135129.0,93713.0,243883.0
55257.0,135121.0,93714.0,243918.0
55277.0,135150.0,93711.0,243910.0
55259.0,135140.0,93701.0,243901.0
55278.0,135158.0,93692.0,243890.0
55270.0,135137.0,93695.0,243850.0
55280.0,135165.0,93695.0,243836.0
55285.0,135154.0,93697.0,243839.0
55278.0,135179.0,93692.0,243859.0
55284.0,135179.0,93677.0,243839.0
55283.0,135178.0,93680.0,243841.0
55286.0,135164.0,93676.0,243845.0
55290.0,135170.0,93686.0,243823.0
55284.0,135189.0,93665.0,243811.0
55290.0,135180.0,93674.0,243798.0
55277.0,135154.0,93670.0,243747.0
55289.0,135149.0,93678.0,243749.0
55281.0,135134.0,93657.0,243728.0
55271.0,135085.0,93651.0,243695.0
55267.0,135095.0,93660.0,243725.0
55274.0,135083.0,93628.0,243702.0
55245.0,135053.0,93645.0,243669.0
55257.0,135034.0,93644.0,243673.0
55242.0,135016.0,93643.0,243662.0
55229.0,135017.0,93615.0,243656.0
55212.0,134981.0,93619.0,243630.0
55231.0,134989.0,93622.0,243659.0
