0.4110609292984009,0.5510926842689514,-0.7723110914230347,447780352.0,613767488.0,-329359008.0,-683539584.0
0.4215602576732635,0.5502380728721619,-0.7885484099388123,674760512.0,687118592.0,-77311656.0,-468519648.0
0.4254669845104217,0.5399829149246216,-0.7992919087409973,806191680.0,659180096.0,191677520.0,-178094896.0
0.4246123731136322,0.5288731455802917,-0.7924551367759705,816471296.0,535860512.0,426070880.0,132714864.0
0.4153338968753814,0.5022585988044739,-0.7824441194534302,708246272.0,335059744.0,598846848.0,424766016.0
0.4061775207519531,0.5012819170951843,-0.7754852771759033,496754528.0,85948920.0,684733504.0,655674688.0
0.401172012090683,0.4929800927639007,-0.7778049111366272,212405632.0,-175268736.0,671243712.0,791528960.0
0.4032474756240845,0.5047003030776978,-0.7959955930709839,-103803104.0,-410335520.0,560696896.0,812028416.0
0.4055670797824859,0.504456102848053,-0.7929434776306152,-412028672.0,-588317888.0,363256288.0,710690368.0
0.4017824530601501,0.4647784233093261,-0.7876937985420227,-652531136.0,-675916608.0,117516376.0,506410112.0
0.4037358164787292,0.4826028645038605,-0.7967281341552734,-798228480.0,-665663232.0,-144045424.0,227807344.0
0.4072762727737427,0.4666096866130829,-0.7950189113616943,-827931008.0,-559280704.0,-384092160.0,-84439648.0
0.4124038517475128,0.443413496017456,-0.8125991821289062,-736709312.0,-372606432.0,-568423936.0,-385018944.0
0.4136247038841247,0.4509827792644501,-0.8169942498207092,-537565568.0,-132729176.0,-670223040.0,-630181568.0
0.4146013855934143,0.4412159621715545,-0.8185813426971436,-259362224.0,125907936.0,-674921024.0,-783761152.0
0.4148455560207367,0.4473202228546142,-0.8244414329528809,64937036.0,370966368.0,-578178944.0,-822677184.0
0.4139909744262695,0.4539128243923187,-0.8187034726142883,373205952.0,555261312.0,-399650400.0,-738649600.0
0.4158222377300262,0.437065064907074,-0.8223659992218018,627128320.0,658730112.0,-163906656.0,-546663360.0
0.4222927689552307,0.4385300874710083,-0.8189476132392883,790063872.0,666581440.0,94477984.0,-274706528.0
0.4208277463912964,0.4214381575584411,-0.8188255429267883,838080576.0,578296000.0,338688896.0,37496616.0
0.4233915209770202,0.4177756011486053,-0.8160175681114197,764097280.0,406712096.0,533478496.0,345054784.0
0.4199731349945068,0.4285190999507904,-0.8117445707321167,578265472.0,176909968.0,650708160.0,603168576.0
0.4152118265628814,0.4312049746513366,-0.8062507510185242,300598176.0,-84623784.0,672357760.0,776747136.0
0.4157001674175262,0.4288853704929352,-0.8063728213310242,-16688413.0,-326783936.0,595616192.0,831322240.0
0.4093517363071441,0.4189964532852173,-0.7944085001945496,-331587712.0,-521010560.0,432564064.0,764465408.0
0.4084971249103546,0.4037358164787292,-0.7865950465202332,-597962432.0,-639289024.0,207435696.0,586210240.0
0.4072762727737427,0.416188508272171,-0.7842754125595093,-777559360.0,-664982592.0,-46355876.0,322447200.0
0.4100842475891113,0.4182639420032501,-0.7843974828720093,-844486784.0,-595166080.0,-292250912.0,11417678.0
0.4091075658798218,0.4293737113475799,-0.7815895676612854,-789039232.0,-440266560.0,-495228128.0,-302081152.0
0.4099621474742889,0.4457331299781799,-0.7867171168327332,-613941504.0,-216392576.0,-628165696.0,-578428416.0
0.4126480221748352,0.4418264031410217,-0.7792699337005615,-351391520.0,32836880.0,-666535424.0,-764262912.0
0.4105725884437561,0.4307166337966919,-0.7746306657791138,-37402944.0,277040000.0,-608541696.0,-839314240.0
0.4146013855934143,0.4335246086120605,-0.7804907560348511,282639616.0,480236544.0,-463429088.0,-792239040.0
0.4153338968753814,0.4359663128852844,-0.7830545902252197,561808704.0,613616448.0,-252450944.0,-630107840.0
0.4121596813201904,0.4155780673027038,-0.7757294774055481,759475392.0,658595840.0,-5519317.0,-377279360.0
0.4128921926021576,0.4275424182415008,-0.7804907560348511,848681600.0,606399808.0,247068848.0,-62427928.0
0.4125259518623352,0.443413496017456,-0.7770723700523376,811626688.0,468869920.0,457055936.0,255821136.0
0.4111829996109009,0.4299841225147247,-0.7817116379737854,657182464.0,264640464.0,601579840.0,537680000.0
0.4176535308361053,0.4376755058765411,-0.7874496579170227,406937504.0,23555896.0,659636928.0,742729792.0
0.4174093604087829,0.4489073455333709,-0.7988035678863525,96969840.0,-219802160.0,623521344.0,840491840.0
0.423879861831665,0.4418264031410217,-0.802344024181366,-227219376.0,-430757344.0,498303008.0,816966976.0
0.423879861831665,0.4429251551628113,-0.79367595911026,-518450656.0,-579226304.0,302135008.0,676270464.0
0.4178977012634277,0.4515932202339172,-0.7911121845245361,-739289280.0,-644674176.0,56605904.0,433086368.0
0.416310578584671,0.4384080171585083,-0.7940422296524048,-847756160.0,-616962432.0,-190407664.0,131656120.0
0.4159443378448486,0.4275424182415008,-0.79330974817276,-835008192.0,-501515840.0,-410278304.0,-189305136.0
0.4166768491268158,0.4348675310611725,-0.7896471619606018,-702257088.0,-314682816.0,-571203520.0,-484208352.0
0.4171651899814605,0.4509827792644501,-0.7800024151802063,-468314080.0,-83059344.0,-649627520.0,-710414400.0
0.4180197715759277,0.4441460072994232,-0.7841533422470093,-166694992.0,159971392.0,-635071744.0,-834402368.0
0.4183860421180725,0.4393846988677978,-0.7852520942687988,158683632.0,379455488.0,-530014656.0,-838354944.0
0.4166768491268158,0.4475643932819366,-0.7851300239562988,467316096.0,547120192.0,-343828992.0,-719012032.0
0.4154559969902038,0.431449145078659,-0.7865950465202332,701228800.0,632908992.0,-114057128.0,-497611136.0
0.4189964532852173,0.4324258267879486,-0.802344024181366,835237184.0,629666112.0,130685792.0,-204309024.0
0.420583575963974,0.4426809847354889,-0.8019777536392212,850427584.0,537203200.0,356270656.0,119072648.0
0.4181418716907501,0.4261994957923889,-0.7962397933006287,744365120.0,368055296.0,531315136.0,425536800.0
0.4203394055366516,0.4397509396076202,-0.7874496579170227,531928768.0,146907728.0,630004800.0,671926592.0
0.4187522828578949,0.4417043030261993,-0.7793920040130615,237214496.0,-101657832.0,636763776.0,825135360.0
0.4202173054218292,0.444634348154068,-0.7824441194534302,-86226536.0,-328613024.0,553467520.0,855086976.0
0.4258332252502441,0.432547926902771,-0.7804907560348511,-397444320.0,-508416672.0,391869952.0,763485376.0
0.4240019619464874,0.4258332252502441,-0.7753632068634033,-652148160.0,-616050816.0,174943040.0,563471936.0
0.425100713968277,0.4375534057617187,-0.7713344097137451,-814658688.0,-636172608.0,-65917504.0,283181984.0
0.4229031801223755,0.4414601325988769,-0.7752411365509033,-861479296.0,-566719552.0,-296938560.0,-37832784.0
0.4189964532852173,0.4436576664447784,-0.7851300239562988,-785411456.0,-417893536.0,-485878368.0,-354030432.0
0.4202173054218292,0.4346233606338501,-0.789280891418457,-592868928.0,-203468640.0,-607415872.0,-625359424.0
0.4213160872459411,0.416310578584671,-0.7906238436698914,-318130272.0,33943876.0,-640256064.0,-800396544.0
0.416188508272171,0.4224148392677307,-0.7883042097091675,1908403.0,266033840.0,-582864192.0,-861634048.0
0.4150897264480591,0.4277865886688232,-0.7809790968894958,321624768.0,459899616.0,-443255872.0,-800934208.0
0.416310578584671,0.4220485985279083,-0.7840312719345093,595776128.0,588722944.0,-241866992.0,-626799744.0
0.419362723827362,0.4324258267879486,-0.7905017733573914,785969216.0,634730624.0,-7964312.0,-363630976.0
0.4242461323738098,0.4347454607486725,-0.7955072522163391,865569792.0,591808576.0,226076608.0,-48605456.0
0.428152859210968,0.4363325536251068,-0.7953851819038391,821813120.0,460573728.0,432154624.0,280462048.0
0.4271761775016784,0.4364546537399292,-0.7840312719345093,661118848.0,268171600.0,571954496.0,562845824.0
0.4253448843955993,0.4351117014884949,-0.7813453674316406,407036192.0,38280520.0,631365248.0,766260736.0
0.4260773956775665,0.4323037564754486,-0.778293251991272,95256896.0,-196627280.0,601952704.0,861880640.0
0.4268099069595337,0.4216823279857635,-0.7791478633880615,-230125488.0,-403613408.0,488265024.0,835857216.0
0.4288853704929352,0.4167989194393158,-0.782810389995575,-523308064.0,-553609088.0,306883072.0,691671808.0
0.4264436662197113,0.4177756011486053,-0.7801245450973511,-742776128.0,-625863936.0,83172800.0,450090848.0
0.423879861831665,0.425100713968277,-0.7841533422470093,-859516736.0,-608406464.0,-157634656.0,138366976.0
0.4171651899814605,0.4381638467311859,-0.7874496579170227,-850469568.0,-507865760.0,-369671200.0,-187185808.0
0.4177756011486053,0.4320595860481262,-0.789158821105957,-722351616.0,-336840320.0,-529910048.0,-486686272.0
0.4209498167037964,0.4379196763038635,-0.7914784550666809,-492825440.0,-119710952.0,-615925952.0,-718574400.0
0.4221706688404083,0.4415822327136993,-0.7870833873748779,-194417440.0,113590848.0,-615747968.0,-850338112.0
0.4229031801223755,0.435844212770462,-0.7823220491409302,130852024.0,330636032.0,-529726976.0,-863636736.0
0.4233915209770202,0.4285190999507904,-0.7834208011627197,444309376.0,504839584.0,-364187424.0,-753667840.0
0.4224148392677307,0.4264436662197113,-0.7843974828720093,688521536.0,604829056.0,-153523120.0,-538026112.0
0.4174093604087829,0.4114271700382232,-0.7798803448677063,836692416.0,620905280.0,78922024.0,-247215120.0
0.4169210195541382,0.4220485985279083,-0.7796362042427063,867935424.0,551081152.0,299486976.0,78909896.0
0.4169210195541382,0.4290074408054352,-0.778293251991272,777971776.0,405137728.0,477643264.0,394210272.0
0.4167989194393158,0.4381638467311859,-0.7809790968894958,579642048.0,203960752.0,589033600.0,654504384.0
0.4188743829727173,0.4330362677574157,-0.7813453674316406,301424128.0,-24682788.0,618685760.0,823822592.0
0.4216823279857635,0.4285190999507904,-0.7873275279998779,-25307892.0,-255015392.0,559610304.0,879820672.0
0.4242461323738098,0.4211939871311188,-0.7906238436698914,-342546336.0,-443930624.0,426505024.0,810310144.0
0.4271761775016784,0.4155780673027038,-0.7894030213356018,-613371648.0,-571504192.0,235089664.0,628341120.0
0.4268099069595337,0.4233915209770202,-0.7912342548370361,-799696576.0,-620404416.0,12288925.0,358265632.0
0.428274929523468,0.4192406237125397,-0.7908680438995361,-875216640.0,-583704000.0,-211557088.0,38086964.0
0.4260773956775665,0.4258332252502441,-0.789036750793457,-829473664.0,-467133568.0,-405317536.0,-287051936.0
0.4232694506645202,0.4343791902065277,-0.7842754125595093,-669750976.0,-287058208.0,-542800896.0,-572118848.0
0.4189964532852173,0.4346233606338501,-0.7836650013923645,-413119200.0,-61282632.0,-605745472.0,-782030016.0
0.4192406237125397,0.4396288692951202,-0.784763753414154,-103297152.0,165760976.0,-585707072.0,-878476928.0
0.4176535308361053,0.4381638467311859,-0.7831766605377197,221350160.0,370211232.0,-485979136.0,-854806144.0
0.4170430898666382,0.4468318819999695,-0.7857404351234436,516651616.0,523945504.0,-320300864.0,-713359040.0
0.4177756011486053,0.4473202228546142,-0.79330974817276,741248192.0,606024896.0,-111309552.0,-473092640.0
0.4197289645671844,0.4364546537399292,-0.8007569313049316,863565056.0,605326464.0,112452440.0,-167664256.0
0.4191185534000397,0.4413380622863769,-0.7970943450927734,867126528.0,517059200.0,325317152.0,166828016.0
0.4160664081573486,0.4320595860481262,-0.7901355028152466,749917248.0,361570368.0,488377216.0,470425536.0
0.420705646276474,0.4486631751060486,-0.797948956489563,529880416.0,158890832.0,584904832.0,710484544.0
