172616.0,248211.0,139912.0,252150.0
172807.0,248447.0,139903.0,252236.0
172948.0,248691.0,139899.0,252303.0
173112.0,248896.0,139930.0,252295.0
173274.0,249194.0,139857.0,252221.0
173447.0,249342.0,139810.0,251995.0
173602.0,249566.0,139752.0,251837.0
173732.0,249706.0,139695.0,251663.0
173866.0,249843.0,139611.0,251549.0
173981.0,250008.0,139568.0,251455.0
174107.0,250161.0,139541.0,251311.0
174262.0,250233.0,139499.0,251146.0
174304.0,250310.0,139462.0,250974.0
174362.0,250339.0,139390.0,250847.0
174363.0,250299.0,139313.0,250689.0
174353.0,250200.0,139219.0,250585.0
174285.0,250089.0,139172.0,250500.0
174227.0,249976.0,139164.0,250360.0
174119.0,249752.0,139129.0,250249.0
173973.0,249589.0,139142.0,250134.0
173843.0,249365.0,139131.0,250172.0
173666.0,249153.0,139147.0,250223.0
173537.0,248976.0,139174.0,250326.0
173425.0,248803.0,139211.0,250376.0
173331.0,248660.0,139230.0,250437.0
173229.0,248579.0,139240.0,250484.0
173167.0,248498.0,139285.0,250504.0
173106.0,248445.0,139205.0,250508.0
173137.0,248471.0,139089.0,250424.0
173221.0,248513.0,138938.0,250336.0
173330.0,248616.0,138773.0,250246.0
173493.0,248732.0,138632.0,250162.0
173643.0,249001.0,138481.0,250054.0
173879.0,249275.0,138408.0,249843.0
174131.0,249564.0,138355.0,249615.0
174357.0,249865.0,138445.0,249279.0
174550.0,250116.0,138565.0,248985.0
174668.0,250226.0,138379.0,248820.0
174732.0,250269.0,138171.0,248772.0
174781.0,250276.0,138033.0,248656.0
174884.0,250312.0,137972.0,248459.0
174840.0,250169.0,137951.0,248339.0
174720.0,249924.0,137955.0,248284.0
174599.0,249657.0,137992.0,248284.0
174460.0,249367.0,138014.0,248235.0
174279.0,249037.0,138068.0,248213.0
174068.0,248666.0,138110.0,248201.0
173855.0,248293.0,138200.0,248150.0
173720.0,247920.0,138312.0,248146.0
173524.0,247546.0,138426.0,248160.0
173362.0,247181.0,138510.0,248246.0
173242.0,246870.0,138653.0,248378.0
173093.0,246520.0,138791.0,248505.0
172911.0,246190.0,138906.0,248611.0
172696.0,245827.0,139039.0,248707.0
172527.0,245461.0,139165.0,248816.0
172361.0,245154.0,139316.0,248915.0
172211.0,244898.0,139485.0,248946.0
172128.0,244612.0,139672.0,248947.0
172077.0,244395.0,139855.0,248983.0
171996.0,244109.0,139978.0,249022.0
171891.0,243852.0,140057.0,249043.0
171792.0,243637.0,140070.0,249039.0
171728.0,243379.0,140113.0,249046.0
171602.0,243165.0,140136.0,249046.0
171456.0,242923.0,140190.0,249119.0
171286.0,242690.0,140270.0,249211.0
171120.0,242497.0,140337.0,249338.0
170962.0,242294.0,140422.0,249439.0
170834.0,242118.0,140470.0,249551.0
170742.0,242023.0,140576.0,249603.0
170638.0,241851.0,140661.0,249646.0
170557.0,241744.0,140749.0,249731.0
170520.0,241616.0,140866.0,249814.0
170448.0,241517.0,140944.0,249904.0
170363.0,241352.0,141059.0,249985.0
170266.0,241253.0,141129.0,250038.0
170163.0,241156.0,141147.0,250096.0
170105.0,241047.0,141153.0,250065.0
170078.0,240951.0,141164.0,250081.0
170039.0,240856.0,141157.0,250057.0
169973.0,240724.0,141161.0,250031.0
169922.0,240596.0,141178.0,250044.0
169835.0,240531.0,141183.0,250069.0
169743.0,240339.0,141221.0,250113.0
169632.0,240227.0,141292.0,250197.0
169610.0,240170.0,141360.0,250237.0
169574.0,240081.0,141357.0,250242.0
169545.0,239987.0,141359.0,250287.0
169507.0,239931.0,141389.0,250287.0
169470.0,239803.0,141392.0,250227.0
169400.0,239709.0,141392.0,250292.0
169339.0,239613.0,141424.0,250361.0
169290.0,239524.0,141460.0,250393.0
169267.0,239441.0,141498.0,250398.0
169239.0,239387.0,141514.0,250411.0
169203.0,239339.0,141501.0,250408.0
169175.0,239237.0,141543.0,250403.0
169170.0,239211.0,141549.0,250417.0
169141.0,239107.0,141558.0,250442.0
169100.0,239044.0,141545.0,250444.0
169061.0,238979.0,141587.0,250498.0
169021.0,238962.0,141574.0,250534.0
168995.0,238855.0,141610.0,250539.0
168968.0,238823.0,141581.0,250479.0
168960.0,238777.0,141601.0,250555.0
168941.0,238716.0,141612.0,250562.0
168907.0,238683.0,141622.0,250548.0
168868.0,238646.0,141637.0,250575.0
168883.0,238577.0,141645.0,250608.0
168859.0,238545.0,141671.0,250638.0
168860.0,238487.0,141706.0,250688.0
168837.0,238440.0,141689.0,250710.0
168829.0,238398.0,141708.0,250690.0
168849.0,238374.0,141692.0,250670.0
168799.0,238314.0,141686.0,250673.0
168787.0,238243.0,141712.0,250691.0
168754.0,238144.0,141758.0,250746.0
168720.0,238111.0,141777.0,250758.0
168688.0,237999.0,141815.0,250815.0
168633.0,237913.0,141865.0,250862.0
168621.0,237904.0,141865.0,250839.0
168555.0,237860.0,141858.0,250865.0
168559.0,237800.0,141884.0,250858.0
168516.0,237753.0,141891.0,250922.0
168528.0,237720.0,141893.0,250901.0
168480.0,237660.0,141950.0,250921.0
168477.0,237583.0,141947.0,250931.0
168460.0,237573.0,141964.0,250964.0
168424.0,237542.0,141988.0,251008.0
168400.0,237511.0,142028.0,251043.0
168427.0,237489.0,142030.0,251021.0
168386.0,237450.0,142026.0,251046.0
168378.0,237410.0,142081.0,251060.0
168367.0,237362.0,142032.0,251053.0
168337.0,237305.0,142098.0,251031.0
168338.0,237246.0,142085.0,251032.0
168309.0,237258.0,142085.0,251019.0
168299.0,237286.0,142086.0,251015.0
168284.0,237233.0,142053.0,250978.0
168297.0,237208.0,142079.0,251015.0
168272.0,237170.0,142096.0,251007.0
168274.0,237161.0,142100.0,250998.0
168269.0,237130.0,142092.0,251012.0
168259.0,237074.0,142126.0,251011.0
168206.0,237089.0,142143.0,251077.0
168227.0,237056.0,142161.0,251112.0
168209.0,237057.0,142148.0,251104.0
168245.0,237053.0,142178.0,251076.0
168229.0,237014.0,142188.0,251123.0
168226.0,237012.0,142187.0,251122.0
168223.0,237003.0,142216.0,251108.0
168187.0,236967.0,142199.0,251120.0
168159.0,236902.0,142229.0,251103.0
168080.0,236778.0,142234.0,251046.0
168005.0,236643.0,142233.0,251082.0
167974.0,236546.0,142223.0,251060.0
167894.0,236450.0,142246.0,251088.0
167828.0,236358.0,142229.0,251044.0
167788.0,236246.0,142224.0,251036.0
167725.0,236128.0,142215.0,251050.0
167671.0,236065.0,142224.0,251060.0
167597.0,235978.0,142234.0,251040.0
167560.0,235865.0,142243.0,251036.0
167516.0,235791.0,142219.0,251016.0
167482.0,235715.0,142225.0,250973.0
167441.0,235618.0,142217.0,250978.0
167432.0,235554.0,142196.0,250968.0
167387.0,235489.0,142193.0,250949.0
167325.0,235403.0,142191.0,250992.0
167278.0,235350.0,142202.0,250961.0
167236.0,235314.0,142218.0,250949.0
167216.0,235249.0,142214.0,250976.0
167205.0,235193.0,142211.0,250983.0
167186.0,235189.0,142227.0,250965.0
167150.0,235129.0,142205.0,250931.0
167112.0,235120.0,142192.0,250938.0
167132.0,235073.0,142154.0,250869.0
167102.0,235029.0,142117.0,250858.0
167084.0,234970.0,142137.0,250819.0
167030.0,234916.0,142157.0,250907.0
166976.0,234880.0,142181.0,250926.0
166954.0,234810.0,142172.0,250875.0
166929.0,234772.0,142168.0,250852.0
166903.0,234702.0,142183.0,250859.0
166892.0,234655.0,142208.0,250876.0
166874.0,234643.0,142196.0,250867.0
166856.0,234549.0,142168.0,250838.0
166816.0,234564.0,142133.0,250776.0
166789.0,234436.0,142185.0,250763.0
166764.0,234414.0,142164.0,250778.0
166703.0,234357.0,142144.0,250740.0
166683.0,234259.0,142166.0,250748.0
166667.0,234234.0,142166.0,250739.0
166629.0,234179.0,142160.0,250736.0
166601.0,234124.0,142171.0,250743.0
166566.0,234072.0,142171.0,250744.0
166579.0,234027.0,142192.0,250766.0
166531.0,234025.0,142198.0,250748.0
166500.0,233954.0,142185.0,250780.0
166488.0,233949.0,142184.0,250746.0
166472.0,233923.0,142207.0,250743.0
166468.0,233868.0,142214.0,250772.0
166464.0,233851.0,142238.0,250778.0
166471.0,233813.0,142249.0,250757.0
166498.0,233801.0,142228.0,250779.0
166449.0,233769.0,142252.0,250797.0
166431.0,233717.0,142252.0,250787.0
166414.0,233659.0,142268.0,250820.0
166428.0,233621.0,142266.0,250814.0
166385.0,233581.0,142287.0,250802.0
166383.0,233568.0,142322.0,250803.0
166342.0,233535.0,142339.0,250827.0
166327.0,233484.0,142361.0,250865.0
166319.0,233461.0,142415.0,250912.0
166295.0,233461.0,142399.0,250941.0
166279.0,233415.0,142442.0,250979.0
166311.0,233432.0,142438.0,250963.0
166288.0,233404.0,142455.0,250974.0
166278.0,233381.0,142475.0,251008.0
166290.0,233344.0,142471.0,250985.0
166275.0,233349.0,142473.0,250964.0
166297.0,233341.0,142493.0,251011.0
166270.0,233322.0,142518.0,251023.0
166285.0,233277.0,142509.0,251019.0
166259.0,233308.0,142521.0,251033.0
166293.0,233282.0,142522.0,251005.0
166278.0,233251.0,142511.0,250999.0
166265.0,233222.0,142537.0,250991.0
166245.0,233236.0,142560.0,251006.0
166286.0,233225.0,142572.0,251042.0
166255.0,233203.0,142577.0,251038.0
166268.0,233213.0,142556.0,251075.0
166258.0,233201.0,142616.0,251104.0
166268.0,233186.0,142603.0,251086.0
166287.0,233186.0,142605.0,251103.0
166283.0,233172.0,142594.0,251082.0
166269.0,233163.0,142596.0,251115.0
166308.0,233157.0,142577.0,251091.0
166272.0,233138.0,142576.0,251111.0
166258.0,233156.0,142581.0,251069.0
166253.0,233112.0,142595.0,251097.0
166271.0,233090.0,142565.0,251048.0
166252.0,233078.0,142582.0,251045.0
166248.0,233072.0,142582.0,251108.0
166279.0,233086.0,142575.0,251097.0
166255.0,233010.0,142589.0,251063.0
166249.0,233058.0,142546.0,251097.0
166279.0,233028.0,142563.0,251100.0
166262.0,233041.0,142547.0,251029.0
